RowID	Speaker	SpeakerInfo	Question	Topic	Text
900	HARRIS	Candidate	20.0	Candidates on gun control	Thank you. I think your idea is a great one, Congressman Swalwell. And I will say there are a lot of great idea. The problem is Congress has not had the courage to act, which is why, when elected president of the United States, I will give the United States Congress 100 days to pull their act together, bring all these good ideas together, and put a bill on my desk for signature. And if they do not, I will take executive action and I will put in place–The most comprehensive background check policy we’ve had. I will require the ATF to take the licenses of gun dealers who violate the law. And I will banned by executive order the importation of assault weapons, because I’m going to tell you, as a prosecutor, I have seen more autopsy photographs than I care to tell you. I have hugged more mothers who are the mothers of homicide victims, and I have attended more police officer funerals. It is enough. It is enough. And there have been plenty of good ideas from members of the United States Congress. There’s been no action. As president, I will take action.
901	MADDOW	Moderator	20.0	Candidates on gun control	Mayor Buttigieg–I want to bring you in on this, sir; a lot of discussion about assault rifles that are often as shorthanded as military style weapons. You are the only person on the stage tonight with military experience as a veteran of the Afghanistan war. Will military families–does that inform your thinking on this view? Do you believe that military families or America’s veterans will, at large, have a different take on this than the other Americans who we’ve been talking about and who Congressman Swalwell is appealing to with his buyback program?
902	BUTTIGIEG	Candidate	20.0	Candidates on gun control	Yeah, of course, because we trained on some of these kinds of weapons. Look, every part of my life experience informs this, being the mayor of a city where the worst part of the job is dealing with violence. We–we lose a–as many as were lost at Parkland every two or three years in my city alone. And this is tearing communities apart. If more guns made us safer, we be the safest country on earth. It doesn’t work that way. And commonsense measures like universal background checks can’t seem to get delivered by Washington, even when most Republicans, let alone most Americans, agree it’s the right thing to do. And as somebody who trained on weapons of war, I can tell you that there are weapons that have absolutely no place in American cities or neighborhoods in peacetime, ever.
903	MADDOW	Moderator	20.0	Candidates on gun control	Vice President Biden, 30 seconds.
904	BIDEN	Candidate	20.0	Candidates on gun control	A real 30 seconds?
905	MADDOW	Moderator	20.0	Candidates on gun control	A real 30 seconds.
906	BIDEN	Candidate	20.0	Candidates on gun control	Okay. I’m the only person that’s beaten the NRA nationally. I’m the guy that got the Brady Bill passed, the background checks, number one. Number two, we increased that background check when–when–during the Obama-Biden administration. I’m also the only guy that got assault weapons banned, banned, and the number of clips in a gun banned. And so, folks, look, and I would buy back those weapons. We already started talking about that. We tried to get it done. I think it can be done. And it should be demanded that we do it, and that’s a good expenditure of money. And lastly, we should have smart guns. No gun should be able to be sold unless your biometric measure could pull that trigger. It’s within our right to do that. We can do that. Our enemy is the gun manufacturers, not the NRA, the gun manufacturers.
907	MADDOW	Moderator	20.0	Candidates on gun control	Mr. Vice President, thank you.
908	BUTTIGIEG	Candidate	20.0	Candidates on gun control	But the NRA is taking orders from–
909	TODD	Moderator	20.0	Candidates on gun control	–All right–
910	BUTTIGIEG	Candidate	20.0	Candidates on gun control	–The gun manufacturers. That’s the problem.
911	TODD	Moderator	20.0	Candidates on gun control	Lester Holt has our next question. Lester, take it away.
912	HOLT	Moderator	20.0	Candidates on gun control	All right, Chuck. This is a question from our viewers. We put some suggestions that asked maybe they could share some of. Here’s one that came from Kathleen (PH) from Canby, Oregon, who writes many fear the current administration has inflicted irrevocable harm on our governing institutions and norms and, in the process, on our reputation abroad. The question is what do you see as importance early steps in reversing the damage done? And will put this one to Senator Bennet.
913	BENNET	Candidate	20.0	Candidates on gun control	Thank you very much. What an excellent question. First of all, we have to restore our democracy at home. The rest of the world is looking for us for leadership. We have a president who doesn’t believe in the role of law. He doesn’t believe in freedom of the press. He doesn’t believe in an independent judiciary. He believes in the corruption that he’s brought to Washington D.C. And that is what we have to change. And that’s why everybody is up here tonight. And I appreciate the fact that there up here for that reason. Second, we’ve got to–we’ve got to restore the relationships that he’s destroyed with our allies, not just in Europe. He flew to the G20 last night and attacked Japan, Germany, and a third ally of ours without saying anything about North Korea or Russia. And when you’ve got a situation where you have a president who says something happens in the Straits of Hormuz and the whole world doesn’t know whether to believe it or not, that is a huge problem when it comes to the national security of the United States of America.
914	TODD	Moderator	20.0	Candidates on gun control	This is a perfect time–
915	BENNET	Candidate	20.0	Candidates on gun control	–And we need to change that.
918	WILLIAMSON	Candidate	21.0	Candidates on the first relationship they would reset as president	Well, one of my first phone calls would be to call the European leaders and say we are back because I totally understand how important it is that the United States be part of the Western alliance.
919	TODD	Moderator	21.0	Candidates on the first relationship they would reset as president	Okay. I want–I’m trying to get one–one or two words here. I–guy here you. Governor Hickenlooper?
920	HICKENLOOPER	Candidate	21.0	Candidates on the first relationship they would reset as president	You know I talk about constant engagement and I think the first–the first country I would go to but I understand they have been cheating and stealing intellectual property would be China because–
921	TODD	Moderator	21.0	Candidates on the first relationship they would reset as president	Okay.
922	HICKENLOOPER	Candidate	21.0	Candidates on the first relationship they would reset as president	–because if we are going to do deal with–deal with public health pandemics and we are going to deal with–
923	TODD	Moderator	21.0	Candidates on the first relationship they would reset as president	Thank you.
